73494549850787,0.016777,134.976423,141.009010
73494570154068,0.016777,134.377879,128.990991
73494590451360,0.025166,134.277803,133.363419
73494610057193,0.016777,134.789890,139.398710
73494630131829,0.025166,134.429488,131.185927
73494649907350,0.016777,134.620679,136.332215
73494670081985,0.016777,134.277202,131.185927
73494689878443,0.025166,134.504293,136.548158
73494709950318,0.016777,134.196224,131.423659
73494732459537,0.025166,133.912757,131.347775
73494750245110,0.016777,133.623307,131.009080
73494769897037,0.016777,134.362798,141.009010
73494790479745,0.025166,133.714012,127.874979
73494810204902,0.016777,133.524625,131.820165
73494830145786,0.016777,133.371806,131.987218
73494851493026,0.025166,133.274367,132.397439
73494869422349,0.016777,133.146574,131.987218
73494890067349,0.025166,132.732391,128.990991
73494910047453,0.016777,132.806171,133.451842
73494928995109,0.016777,133.173348,136.468805
73494949572140,0.025166,132.544383,126.869903
73494969949640,0.016777,132.454225,131.633537
73494989921203,0.025166,132.164761,129.559673
73495009889068,0.016777,132.581499,136.332215
73495030264380,0.016777,132.824271,135.000000
73495052326255,0.025166,132.770586,132.273689
73495072278859,0.016777,132.993523,135.000000
73495092320422,0.025166,132.814135,131.185927
73495112574640,0.016777,133.173362,136.397184
73495129089745,0.016777,133.722154,138.652225
73495149109432,0.025166,133.695120,133.451842
73495170063755,0.016777,133.524324,131.987218
73495192164172,0.025166,132.776009,126.027372
73495209165995,0.016777,132.998413,135.000000
73495229013911,0.016777,133.052604,133.531195
73495249014068,0.016777,132.962008,132.137591
73495269561932,0.025166,133.308299,136.397184
73495291041411,0.016777,133.039436,130.601290
73495309606411,0.025166,133.236869,135.000000
73495329589015,0.016777,133.663059,137.489550
73495349519015,0.016777,132.828792,125.311213
73495369649901,0.025166,133.349963,138.012783
73495389827922,0.016777,134.086954,140.710599
73495409676099,0.025166,134.333073,136.548158
73495429536672,0.016777,134.673312,137.726311
73495449534536,0.016777,134.559098,133.531195
73495469485786,0.025166,133.873989,127.694239
73495489846047,0.016777,133.568092,130.815089
73495509738078,0.025166,134.443231,142.305762
73495529488495,0.016777,133.367913,123.690068
73495549416984,0.016777,133.376300,133.451842
73495569429797,0.025166,133.385221,133.451842
73495589296828,0.016777,134.317227,142.696053
73495608978703,0.016777,134.766900,138.814074
73495628992349,0.025166,134.488938,131.987218
73495648907661,0.016777,135.174061,141.340192
73495668935943,0.016777,135.283959,136.273025
73495688486411,0.025166,135.774995,140.194428
73495708606307,0.016777,135.413090,132.137591
73495728575526,0.025166,135.633405,137.602562
73495749198234,0.016777,135.449099,133.781126
73495768942036,0.016777,136.076097,141.709842
73495788719901,0.025166,137.400757,149.322716
73495808451046,0.016777,137.499180,138.366464
73495828812349,0.025166,135.875631,121.263739
73495848558859,0.016777,137.705957,154.179008
73495868730942,0.016777,136.622348,126.869903
73495889540265,0.025166,136.746357,137.862410
73495908032296,0.016777,136.417825,133.451842
73495928007140,0.016777,135.378775,126.027372
73495948568338,0.025166,135.202556,133.602817
73495968971047,0.016777,135.042580,133.602817
73495989210942,0.025166,134.270085,127.303948
73496009720578,0.016777,135.919112,150.751168
73496029186359,0.016777,135.526840,131.987218
73496049316880,0.025166,135.621028,136.468805
73496069279015,0.016777,135.700491,136.397184
73496088971255,0.025166,135.631820,135.000000
73496108937453,0.016777,135.268277,131.987218
73496129346828,0.016777,134.498296,127.568591
73496148888338,0.025166,133.735459,126.869903
73496168167140,0.016777,134.830789,144.688788
73496188128130,0.016777,134.467218,131.185927
73496208150109,0.025166,134.356829,133.363419
73496228185317,0.016777,134.422071,135.000000
73496249151307,0.025166,134.636061,136.548158
73496268968390,0.016777,135.244439,140.710599
73496289120786,0.016777,135.366877,136.468805
73496308146255,0.025166,135.191847,133.602817
73496329885995,0.016777,135.942266,142.696053
73496348079380,0.016777,135.702075,133.531195
73496368791307,0.025166,136.050360,139.184912
73496388446150,0.016777,135.813940,133.667786
73496408919224,0.025166,135.888745,136.548158
73496428845422,0.016777,136.463109,141.632510
73496449029172,0.016777,136.918614,141.009010
73496468939484,0.025166,137.064780,138.366464
73496488890422,0.016777,136.082708,127.234840
73496508648182,0.025166,136.277082,138.012783
73496528626463,0.016777,135.419715,127.694239
73496548796307,0.016777,135.949724,140.710599
73496568558859,0.025166,135.699931,133.451842
73496588580526,0.016777,135.630864,135.000000
73496608543442,0.016777,134.967789,128.990991
73496628635161,0.025166,134.723432,132.510451
73496648535630,0.016777,133.427950,121.759474
73496668835474,0.025166,134.186047,141.009010
73496688847869,0.016777,133.828486,130.601290
73496708486932,0.016777,134.085356,136.397184
73496728433234,0.025166,134.872112,141.952955
73496748414900,0.016777,135.325691,139.398710
73496768551724,0.025166,135.714370,139.184912
73496788334119,0.016777,135.099817,129.559673
73496808389380,0.016777,135.090760,135.000000
73496828319849,0.025166,133.892813,123.111346
73496848616150,0.016777,134.606267,141.009010
73496868266515,0.016777,134.360312,132.137591
73496888308129,0.025166,134.599232,136.735702
73496908269380,0.016777,133.944927,128.047045
73496928323130,0.025166,133.588269,130.364542
73496947828077,0.016777,133.311864,130.815089
73496968270682,0.016777,133.480679,135.000000
73496988203807,0.025166,134.014008,138.814074
73497008342557,0.016777,134.277189,136.636582
73497028358807,0.025166,133.679861,128.290159
73497048335942,0.016777,134.383863,140.710599
73497068448911,0.016777,134.731724,137.862410
73497088135942,0.025166,133.835316,125.753891
73497108164536,0.016777,133.797887,133.451842
73497128135369,0.016777,133.479149,130.601290
73497148362349,0.025166,133.331330,131.987218
73497168365994,0.016777,133.059243,130.601290
73497188453650,0.025166,133.114977,133.602817
73497208142556,0.016777,133.459219,136.548158
73497228063442,0.016777,133.327970,132.137591
73497248001359,0.025166,133.960090,139.635458
73497268141515,0.016777,134.504866,139.398710
73497288482036,0.025166,134.953473,138.990907
73497308035317,0.016777,135.559024,141.009010
73497327991932,0.016777,135.202761,131.987218
73497348253129,0.025166,135.050639,133.667786
73497367938494,0.016777,134.709854,131.633537
73497387940786,0.016777,134.490837,132.510451
73497408033234,0.025166,134.541749,135.000000
73497428158806,0.016777,133.735418,126.469231
73497447988859,0.025166,133.722154,133.602817
73497468326723,0.016777,133.119362,127.694239
73497488663181,0.016777,132.707447,128.990991
73497507840004,0.025166,132.367017,129.289402
73497527580109,0.016777,133.071100,139.398710
73497547846306,0.016777,133.264914,135.000000
73497567865942,0.025166,132.976256,130.364542
73497587803234,0.016777,133.618499,139.398710
73497607836150,0.025166,133.930215,136.735702
73497627795942,0.016777,134.983417,144.462326
73497647980473,0.016777,136.003546,145.175507
73497667830056,0.025166,135.748371,133.451842
73497687941931,0.016777,135.933796,137.602562
73497707834171,0.025166,136.305331,139.635458
73497727918910,0.016777,136.330535,136.548158
73497747901306,0.016777,136.198412,135.000000
73497767713025,0.025166,135.226872,126.469231
73497787687712,0.016777,135.668649,139.635458
73497809304639,0.025166,135.960789,138.576342
73497827492087,0.016777,135.691134,133.264299
73497846901775,0.016777,135.050954,129.289402
73497866827087,0.016777,135.193664,136.468805
73497886840681,0.025166,135.531922,138.576342
73497906784483,0.016777,136.079621,141.009010
73497926553910,0.025166,136.259282,137.862410
73497946299691,0.016777,136.133361,135.000000
73497967306671,0.016777,135.886791,133.667786
73497987260369,0.025166,136.698136,143.972629
73498007231514,0.016777,136.657469,136.273025
73498027251046,0.025166,136.493107,135.000000
73498047246150,0.016777,136.783663,139.398710
73498067466515,0.016777,135.407681,123.023865
73498087182765,0.025166,136.219995,143.530770
73498107204275,0.016777,135.700737,131.009080
73498127196150,0.025166,136.150095,140.194428
73498147264952,0.016777,135.597054,130.601290
73498167288025,0.016777,135.839540,138.012783
73498187202400,0.025166,135.756963,135.000000
73498207147452,0.016777,135.548956,133.667786
73498227213962,0.016777,134.640992,126.469231
73498247512921,0.025166,135.140429,139.635458
73498267092660,0.016777,135.127315,135.000000
73498287165837,0.025166,134.346351,127.303948
73498307131827,0.016777,134.730618,138.179836
73498327129587,0.016777,135.197420,139.398710
73498347398389,0.025166,135.617545,139.398710
73498367065942,0.016777,135.423486,133.667786
73498387083702,0.025166,135.382518,135.000000
73498407034431,0.016777,135.072551,132.273689
73498427055733,0.016777,134.919336,133.531195
73498447643858,0.025166,134.529674,131.009080
73498467085629,0.016777,134.741286,136.636582
73498487046254,0.016777,134.481835,132.137591
73498506928598,0.025166,133.871776,128.367491
73498526959952,0.016777,133.014792,125.311213
73498546891618,0.025166,133.945269,142.305762
73498566802087,0.016777,134.178971,136.273025
73498586860160,0.016777,133.662007,128.990991
73498606797191,0.025166,133.797190,135.000000
73498626767920,0.016777,134.081121,136.636582
73498646791983,0.016777,133.404318,127.303948
73498666767348,0.025166,133.425546,133.602817
73498686761671,0.016777,133.856531,137.726311
73498707381722,0.025166,133.371355,128.990991
73498726850993,0.016777,133.535143,135.000000
73498746522608,0.016777,134.201988,140.194428
73498766480368,0.025166,134.010538,132.273689
73498786896098,0.016777,134.428382,138.179836
73498807270472,0.025166,134.330724,133.451842
73498828970837,0.016777,134.112322,132.137591
73498847414847,0.016777,134.474636,137.726311
73498867430577,0.025166,134.065002,130.364542
73498887631566,0.016777,133.446911,127.874979
73498907813441,0.025166,134.002683,138.990907
73498928477452,0.016777,134.362662,137.602562
73498946883493,0.016777,134.946752,140.194428
73498967367972,0.025166,134.954839,135.000000
73498987462035,0.016777,135.906503,144.462326
73499007386618,0.016777,135.004686,126.869903
73499028914639,0.025166,134.841936,133.363419
73499047952764,0.016777,134.857741,135.000000
73499066187660,0.016777,135.535214,141.632510
73499086166931,0.025166,134.962243,129.805573
73499106993649,0.016777,134.833713,133.667786
73499126631046,0.025166,135.704794,143.530770
73499146578754,0.016777,135.374978,132.397439
73499166594171,0.016777,135.624648,137.862410
73499186577556,0.025166,135.277306,132.137591
73499206646827,0.016777,134.615556,128.659809
73499226658442,0.025166,134.904323,137.489550
73499246485525,0.016777,135.250545,138.366464
73499266522869,0.016777,135.079531,133.531195
73499286558806,0.025166,135.766867,141.952955
73499306661514,0.016777,136.707725,145.175507
73499326659796,0.025166,136.364754,133.264299
73499346443598,0.016777,136.812760,140.826343
73499366422504,0.016777,135.501405,123.690068
73499386408702,0.025166,134.908599,129.559673
73499406544327,0.016777,136.242712,148.240513
73499426706046,0.016777,135.599910,129.805573
73499446346566,0.025166,136.806544,147.652557
73499466384170,0.016777,136.824303,136.974936
73499486388754,0.025166,134.801146,116.565047
73499507197243,0.016777,135.094571,137.726311
73499526406514,0.016777,134.622482,130.364542
73499547781358,0.025166,135.476010,143.130097
73499566956670,0.016777,135.569051,136.397184
73499585868077,0.016777,135.976608,139.635458
73499605841410,0.025166,136.002208,136.218875
73499626330525,0.016777,136.267219,138.652225
73499647286983,0.025166,134.414981,117.758540
73499666923702,0.016777,134.914268,139.398710
73499685800785,0.016777,135.304244,138.814074
73499706974848,0.025166,135.437474,136.636582
73499726159847,0.016777,134.954771,130.601290
73499747354119,0.025166,134.146281,126.869903
73499766075576,0.016777,134.752010,140.194428
73499786224170,0.016777,134.504183,132.273689
73499806266722,0.025166,134.936548,138.814074
73499826230160,0.016777,134.788988,133.451842
73499846405473,0.016777,135.840578,145.304843
73499866239848,0.025166,135.294354,130.364542
73499886208649,0.016777,137.540940,157.750978
73499906219743,0.025166,136.603947,128.157230
73499926035577,0.016777,136.195516,132.510451
73499945999483,0.016777,135.856629,132.797401
73499966238597,0.025166,136.903328,146.309933
73499986144014,0.016777,138.207047,149.931422
73500006102191,0.025166,138.173962,137.862410
73500026133597,0.016777,137.393941,130.364542
73500046106149,0.016777,136.209231,125.537675
73500066282296,0.025166,135.378570,127.874979
73500086081514,0.016777,134.528622,126.869903
73500106103910,0.016777,135.707663,146.309933
73500126100368,0.025166,135.801933,136.636582
73500146079587,0.016777,136.140232,139.184912
73500166246983,0.025166,136.379330,138.503532
73500186047399,0.016777,135.801523,130.601290
73500205981462,0.016777,135.201928,129.805573
73500226054482,0.025166,135.622982,139.398710
73500246033284,0.016777,135.097139,130.364542
73500266110628,0.025166,135.468825,138.814074
73500286091722,0.016777,135.724137,138.012783
73500305982972,0.016777,135.791442,136.397184
73500326020836,0.025166,135.273795,130.601290
73500346168857,0.016777,134.974701,132.273689
73500366471722,0.016777,135.335786,138.576342
73500386296878,0.025166,135.458402,136.548158
73500406344795,0.016777,135.598243,136.847607
73500426335368,0.025166,134.240333,122.005388
73500446637659,0.016777,134.015948,131.987218
73500466485003,0.016777,134.115272,135.000000
73500487110993,0.025166,133.541878,128.367491
73500506563597,0.016777,133.688618,135.000000
73500526259222,0.025166,133.657472,133.363419
73500546289847,0.016777,133.506402,132.137591
73500566226565,0.016777,133.369525,132.137591
73500585898545,0.025166,133.385685,133.531195
73500606215159,0.016777,132.818383,127.694239
73500626205263,0.016777,133.036553,135.000000
73500646175941,0.025166,132.660469,129.289402
73500666406149,0.016777,133.231077,138.366464
73500686073440,0.025166,132.945794,130.364542
73500706198389,0.016777,133.039791,133.876694
73500726155003,0.016777,133.236732,135.000000
73500746285107,0.025166,134.665936,147.528808
73500766529743,0.016777,134.699349,135.000000
73500786140941,0.016777,135.220247,139.899090
73500806466305,0.025166,135.052716,133.531195
73500826115003,0.016777,135.212023,136.636582
73500846222451,0.025166,135.045312,133.531195
73500866458597,0.016777,134.451085,129.093854
73500886090680,0.016777,134.619231,136.123307
73500906065941,0.025166,132.728307,115.709948
73500925929690,0.016777,132.823164,133.667786
73500945749066,0.025166,132.913541,133.726976
73500966078857,0.016777,132.884500,132.614051
73500986305003,0.016777,132.899471,133.025065
73501005824170,0.025166,133.383527,137.726311
73501026074378,0.016777,132.473855,124.286876
73501046022034,0.016777,132.588602,133.602817
73501066191826,0.025166,132.829749,135.000000
73501086336305,0.016777,133.648593,141.009010
73501106017711,0.025166,133.295199,130.100911
73501126010003,0.016777,133.193975,132.273689
73501148420784,0.025166,133.229069,133.531195
73501165933493,0.016777,133.561904,136.548158
73501187011201,0.016777,133.242169,130.364542
73501206238076,0.025166,133.557669,136.397184
73501226425316,0.016777,133.262947,130.601290
73501246382503,0.016777,133.056169,131.185927
73501269400576,0.025166,133.105046,133.531195
73501286100732,0.016777,133.109773,133.152393
73501305316982,0.016777,133.559978,137.602562
73501326658076,0.025166,132.808097,126.027372
73501346701044,0.016777,133.029136,135.000000
73501368535107,0.025166,132.626701,128.990991
73501385248857,0.016777,132.201699,128.367491
73501406370107,0.016777,131.711920,127.303948
73501426011201,0.025166,131.550809,130.100911
73501445831617,0.016777,131.895734,135.000000
73501465389430,0.016777,132.206166,135.000000
73501486369430,0.025166,131.408496,124.215705
73501506605368,0.016777,131.663480,133.958369
73501526430211,0.025166,132.131731,136.332215
73501549268493,0.016777,132.285328,133.667786
73501566362711,0.025166,132.685481,136.273025
73501586253701,0.016777,132.346800,129.289402
73501606262763,0.016777,132.012134,128.990991
73501626287242,0.025166,132.467107,136.548158
73501649307867,0.016777,131.532450,123.111346
73501666890627,0.016777,131.724378,133.451842
73501686026202,0.025166,132.186536,136.332215
73501706335525,0.016777,133.282727,143.130097
73501725967659,0.025166,133.455831,135.000000
73501748220210,0.016777,133.765061,136.548158
73501765106357,0.016777,134.189831,138.012783
73501786248337,0.025166,134.425663,136.548158
73501806231253,0.016777,134.300179,133.152393
73501829399586,0.025166,134.111283,132.397439
73501846427659,0.016777,134.640937,139.398710
73501866180628,0.016777,134.405132,132.273689
73501886260367,0.025166,133.735418,127.694239
73501908947711,0.016777,132.609912,122.471193
73501926417711,0.016777,133.369279,140.194428
73501945559118,0.025166,133.533736,135.000000
73501966204066,0.016777,133.844018,136.636582
73501986096357,0.025166,132.889677,124.286876
73502008182868,0.016777,133.914629,143.130097
73502026186826,0.016777,133.884371,133.602817
73502046127190,0.025166,134.332582,138.366464
73502066053701,0.016777,134.555054,136.548158
73502088119586,0.025166,134.350586,132.510451
73502108166670,0.016777,134.415527,135.000000
73502125508023,0.016777,134.057325,130.815089
73502146912138,0.025166,134.848261,141.952955
73502166632346,0.016777,134.723719,133.602817
73502184958648,0.016777,134.899146,136.468805
73502205950315,0.025166,134.606581,131.987218
73502227370315,0.016777,134.507134,133.602817
73502246355107,0.025166,134.117922,130.601290
73502265221045,0.016777,134.704021,139.969742
73502285407242,0.016777,134.293745,130.601290
73502309334430,0.025166,134.064469,131.987218
73502326608180,0.016777,134.312842,136.548158
73502345922607,0.016777,134.546134,136.636582
73502365858909,0.025166,134.592894,135.000000
73502385472034,0.016777,133.904861,127.694239
73502408953336,0.025166,133.850712,133.363419
73502425494170,0.016777,133.826847,133.602817
73502445910159,0.016777,134.408629,139.635458
73502467588284,0.025166,134.149778,131.820165
73502485752555,0.016777,134.235729,135.000000
73502506242450,0.025166,134.983143,141.709842
73502527457138,0.016777,134.852523,133.667786
73502545790055,0.016777,134.204024,128.367491
73502565784482,0.025166,134.283623,135.000000
73502585820107,0.016777,134.082624,132.273689
73502605746148,0.016777,133.735404,130.601290
73502625261721,0.025166,134.002957,136.397184
73502645404430,0.016777,133.964790,133.602817
73502665391617,0.025166,134.800258,142.305762
73502685548336,0.016777,134.657494,133.363419
73502705452763,0.016777,134.952927,137.602562
73502725494325,0.025166,134.686385,132.273689
73502745488596,0.016777,134.277872,130.601290
73502765465940,0.016777,134.624545,137.726311
73502785503544,0.025166,134.964729,138.012783
73502805431773,0.016777,134.835024,133.667786
73502825441930,0.025166,134.038515,126.869903
73502845446773,0.016777,134.290398,136.548158
73502865233023,0.016777,134.177509,133.152393
73502884939534,0.025166,134.860651,141.009010
73502904485055,0.016777,134.162073,127.874979
73502925193023,0.016777,133.114868,123.690068
73502944905471,0.025166,133.304761,135.000000
73502965350888,0.016777,133.622092,136.468805
73502985370107,0.025166,133.761264,135.000000
73503005317763,0.016777,134.135012,137.489550
73503025362034,0.016777,133.948875,132.273689
73503045271461,0.025166,133.421352,128.659809
73503065397815,0.016777,133.880505,138.012783
73503084961877,0.025166,133.992452,135.000000
73503104223284,0.016777,135.225110,146.309933
73503125329325,0.016777,134.916344,132.137591
73503145423596,0.025166,134.786366,133.602817
73503165406825,0.016777,134.808659,135.000000
73503185368232,0.025166,134.643027,133.152393
73503205304950,0.016777,134.407017,132.273689
73503225230367,0.016777,135.435193,144.688788
73503245016356,0.025166,135.665671,137.726311
73503264978283,0.016777,135.599104,135.000000
73503285056773,0.016777,135.099311,130.601290
73503304677033,0.025166,134.820885,132.273689
73503326743439,0.016777,134.972939,136.332215
73503344882606,0.025166,135.294996,138.179836
73503364740679,0.016777,134.992870,132.273689
73503385461565,0.016777,134.847619,133.531195
73503404545262,0.025166,134.228845,128.659809
73503424517658,0.016777,133.842406,130.364542
73503445582346,0.025166,133.622898,131.633537
73503466764013,0.016777,133.361506,131.009080
73503484692710,0.016777,133.989815,139.635458
73503507266043,0.025166,133.970322,133.781126
73503525597294,0.016777,133.772930,131.987218
73503544559950,0.016777,133.896556,135.000000
73503564472919,0.025166,134.670157,141.632510
73503584048387,0.016777,134.557172,133.531195
73503605005939,0.025166,134.455948,133.531195
73503625059117,0.016777,133.799690,127.874979
73503644978231,0.016777,134.583878,141.632510
73503665068908,0.025166,134.209761,130.815089
73503685370940,0.016777,134.126050,133.363419
73503704952033,0.016777,133.941731,132.273689
73503724540679,0.025166,133.885272,133.363419
73503745121408,0.016777,133.711417,132.137591
73503765024638,0.025166,134.101912,137.602562
73503784899013,0.016777,133.060732,123.690068
73503804847450,0.016777,132.982950,132.273689
73503824873596,0.025166,133.601765,139.184912
73503845283492,0.016777,133.601874,133.602817
73503864842710,0.025166,134.182932,139.398710
73503884865523,0.016777,134.411511,136.468805
73503904847658,0.016777,133.340292,123.690068
73503924687189,0.025166,132.906739,128.990991
73503944930991,0.016777,133.249286,136.332215
73503964945939,0.016777,132.729987,128.047045
73503984861929,0.025166,132.956995,135.000000
73504005015002,0.016777,131.935732,122.735221
73504024960679,0.025166,132.243541,135.000000
73504044607293,0.016777,132.355529,133.363419
73504064786668,0.016777,133.111726,139.899090
73504084768180,0.025166,132.404665,126.027372
73504104921253,0.016777,132.524480,133.602817
73504124753856,0.016777,133.406982,141.340192
73504144729221,0.025166,133.731320,136.636582
73504164711668,0.016777,133.992329,136.332215
73504184692814,0.025166,133.954763,133.602817
73504204872450,0.016777,132.655661,120.963757
73504224642241,0.016777,131.859616,124.695157
73504244413596,0.025166,132.173654,135.000000
73504264652606,0.016777,132.705234,137.489550
73504284915158,0.025166,132.663461,132.273689
73504305009117,0.016777,133.157379,137.602562
73504324683439,0.016777,132.679307,128.367491
73504344653074,0.025166,132.512282,131.009080
73504364394376,0.016777,133.362872,141.009010
73504384755471,0.016777,133.353023,133.264299
73504404989795,0.025166,133.246472,132.273689
73504424595888,0.016777,133.841231,139.184912
73504444603752,0.025166,133.012251,125.537675
73504464730315,0.016777,132.667914,129.559673
73504484808231,0.016777,131.984882,125.837657
73504504971721,0.025166,132.604366,138.179836
73504524592293,0.016777,132.243022,128.990991
73504544553335,0.025166,133.331713,143.130097
73504564510783,0.016777,133.500391,135.000000
73504584610939,0.016777,133.509708,133.602817
73504604953752,0.025166,133.660122,135.000000
73504624790315,0.016777,134.647194,143.530770
73504644614064,0.016777,134.683394,135.000000
73504664450991,0.025166,134.576720,133.602817
73504684614741,0.016777,134.487668,133.667786
73504704507450,0.025166,134.050358,130.100911
73504724732762,0.016777,134.959238,143.130097
73504744714845,0.016777,135.300884,138.366464
73504764767502,0.025166,135.272170,135.000000
73504784390575,0.016777,134.782322,130.364542
73504804377918,0.025166,134.679555,133.726976
73504824383023,0.016777,134.141446,129.289402
73504844527294,0.016777,134.957872,142.305762
73504864698752,0.025166,134.830229,133.667786
73504884325158,0.016777,134.449023,131.009080
73504904295470,0.016777,134.505044,135.000000
73504924107867,0.025166,135.158201,141.009010
73504944022710,0.016777,134.448012,128.047045
73504964692033,0.025166,133.960555,129.559673
73504984529689,0.016777,134.065426,135.000000
73505004232554,0.016777,133.488821,128.290159
73505024227762,0.025166,133.901569,137.602562
73505044413648,0.016777,133.739707,132.273689
73505064606460,0.025166,133.994419,136.273025
73505084227866,0.016777,134.241849,136.468805
73505104151980,0.016777,135.061732,142.431410
73505123941668,0.025166,135.055557,135.000000
73505144356251,0.016777,134.917697,133.667786
73505164511251,0.016777,135.389471,139.635458
73505184140470,0.025166,135.895930,140.440328
73505204123126,0.016777,136.408153,141.009010
73505224146824,0.025166,136.268722,135.000000
73505244291199,0.016777,135.824787,131.820165
73505264480053,0.016777,135.742305,135.000000
73505284202397,0.025166,135.969341,138.012783
73505304079949,0.016777,135.329297,129.559673
73505324080366,0.016777,135.460942,136.636582
73505344283855,0.025166,136.017125,141.009010
73505364420626,0.016777,135.916339,135.000000
73505384046980,0.025166,135.509491,131.820165
73505403987189,0.016777,135.121892,131.633537
73505423971564,0.016777,134.824383,132.137591
73505444196251,0.025166,134.299291,129.559673
73505464101980,0.016777,134.370284,135.000000
73505487384012,0.025166,134.016139,130.815089
73505504050262,0.016777,134.554385,139.398710
73505524104845,0.016777,134.459227,133.602817
73505544365574,0.025166,134.514688,135.000000
73505563931980,0.016777,135.027676,139.635458
73505583898751,0.016777,134.424010,128.990991
73505603925522,0.025166,134.354302,133.726976
73505623565106,0.016777,133.449985,125.311213
73505643969325,0.025166,133.442704,133.363419
73505663536981,0.016777,133.325798,132.273689
73505683582762,0.016777,132.974699,129.805573
73505703556147,0.025166,133.313217,136.332215
73505723612814,0.016777,134.001331,140.194428
73505743798595,0.016777,134.501205,138.990907
73505763529897,0.025166,134.404203,133.531195
73505783509637,0.016777,134.177536,132.137591
