149334066415068,1,9.174581,0.756568,2.011129,0.082277,-5.000000
149334076713245,4,-0.027698,-0.035155,-0.027698,0.082277,-5.000000
149334086556631,1,10.362105,0.622492,1.723825,0.082277,-5.000000
149334096455693,4,-0.027698,-0.035155,-0.027698,0.081683,-5.000000
149334106495745,1,9.643845,0.775721,1.158794,0.081683,-5.000000
149334116493818,4,0.019175,-0.042612,0.218386,0.077455,-5.000000
149334126769808,1,9.701305,0.909797,1.244985,0.077455,-5.000000
149334136555172,4,0.110791,0.002131,0.187492,0.074684,-5.000000
149334146595745,1,9.777920,0.919373,1.321599,0.074684,-5.000000
149334156588766,4,0.001065,-0.041547,0.221582,0.071420,-5.000000
149334166587985,1,9.768343,0.861913,1.235408,0.071420,-5.000000
149334176950068,4,-0.145946,-0.046873,0.272716,0.066974,-5.000000
149334186634808,1,9.662998,0.756568,1.110910,0.066974,-5.000000
149334196717985,4,-0.158729,-0.143815,0.290826,0.062071,-5.000000
149334206754026,1,9.634268,0.756568,1.015141,0.062071,-5.000000
149334216870381,4,-0.098007,-0.239692,0.267390,0.057767,-5.000000
149334226876735,1,9.548077,0.689530,1.063026,0.057767,-5.000000
149334237121266,4,-0.059657,-0.209863,0.182166,0.054978,-5.000000
149334247060276,1,9.682152,0.478840,0.938527,0.054978,-5.000000
149334257129547,4,-0.084158,-0.072440,0.105464,0.052696,-5.000000
149334267270849,1,9.710882,0.277727,0.766145,0.052696,-5.000000
149334277402880,4,-0.104399,-0.018110,0.078832,0.049972,-5.000000
149334287172776,1,9.672575,0.105345,0.794875,0.049972,-5.000000
149334297151735,4,-0.073505,0.002131,0.063918,0.046819,-5.000000
149334307096995,1,9.634268,0.172383,0.919373,0.046819,-5.000000
149334317275849,4,-0.027698,-0.007457,0.041547,0.044578,-5.000000
149334327228349,1,9.672575,0.076614,1.053449,0.044578,-5.000000
149334337004599,4,-0.007457,-0.001065,0.027698,0.042226,-5.000000
149334347172985,1,9.768343,0.086191,1.082179,0.042226,-5.000000
149334357272880,4,0.006392,-0.008522,0.012784,0.040310,-5.000000
149334367261578,1,9.787497,0.114922,1.082179,0.040310,-5.000000
149334377347151,4,0.005326,-0.034090,-0.001065,0.038902,-0.000000
149334387140537,1,9.749189,0.124498,1.072602,0.038902,-0.000000
149334397391526,4,0.006392,-0.043677,-0.023437,0.038041,-0.000000
149334407488089,1,9.682152,0.105345,1.120486,0.038041,-0.000000
149334417514860,4,0.036220,-0.030894,-0.047938,0.037600,-0.000000
149334427489443,1,9.720459,0.057461,0.957681,0.037600,-0.000000
149334437445328,4,0.044742,-0.051134,-0.063918,0.037226,-0.000000
149334447494495,1,9.710882,0.162806,0.928950,0.037226,-0.000000
149334457490901,4,0.041547,-0.054330,-0.077767,0.037683,-0.000000
149334467608401,1,9.720459,0.229843,0.938527,0.037683,-0.000000
149334477571578,4,0.041547,0.002131,-0.103334,0.038953,-0.000000
149334487579443,1,9.797073,0.239420,1.034295,0.038953,-0.000000
149334497346787,4,0.008522,0.045808,-0.124640,0.040568,-5.000000
149334507609026,1,9.969456,0.363919,1.244985,0.040568,-5.000000
149334517629964,4,-0.083093,-0.020241,-0.115052,0.042581,-5.000000
149334527699026,1,9.969456,0.287304,1.168370,0.042581,-5.000000
149334537881995,4,-0.134227,-0.107595,-0.091616,0.043655,-5.000000
149334547726058,1,9.797073,0.316035,1.024718,0.043655,-5.000000
149334557866630,4,-0.079897,-0.116117,-0.116117,0.045289,-5.000000
149334567791266,1,9.835381,0.363919,0.938527,0.045289,-5.000000
149334577854860,4,-0.029828,-0.104399,-0.119313,0.047140,-5.000000
149334587877412,1,9.835381,0.325611,0.890643,0.047140,-5.000000
149334597844443,4,0.008522,-0.126770,-0.101203,0.048359,-5.000000
149334607914547,1,9.758766,0.363919,0.756568,0.048359,-5.000000
149334617653870,4,0.034090,-0.122509,-0.083093,0.049369,-5.000000
149334627975016,1,9.797073,0.488417,0.842759,0.049369,-5.000000
149334637785849,4,0.051134,-0.060722,-0.064983,0.050634,-5.000000
149334648222307,1,9.710882,0.497994,0.766145,0.050634,-5.000000
149334658265693,4,0.066048,-0.063918,-0.044742,0.051534,-5.000000
149334668188089,1,9.643845,0.478840,0.718261,0.051534,-5.000000
149334678165328,4,0.094811,-0.066048,-0.039416,0.052183,-5.000000
149334688363193,1,9.634268,0.507571,0.794875,0.052183,-5.000000
149334698535485,4,0.101203,-0.044742,-0.019175,0.052577,-5.000000
149334708460745,1,9.720459,0.440533,0.919373,0.052577,-5.000000
