82728718354110,1,10.017340,0.306458,0.191536,0.030583,0.000000
82728718642391,4,-0.037285,-0.033024,-0.035155,0.030583,0.000000
82728737343537,1,9.672575,0.239420,0.325611,0.030583,0.000000
82728737617651,4,-0.037285,-0.033024,-0.035155,0.030925,0.000000
82728757390151,1,9.567230,-0.067038,0.153229,0.030925,0.000000
82728757664839,4,-0.063918,-0.200276,0.030894,0.028440,0.000000
82728778059787,1,9.777920,0.181959,-0.191536,0.028440,0.000000
82728778445099,4,-0.166186,-0.526257,-0.034090,0.028621,0.000000
82728797479735,1,9.471462,-0.220267,-0.248997,0.028621,0.000000
82728797847287,4,-0.117183,-0.382442,-0.086289,0.027618,0.000000
82728817560151,1,9.232041,-0.172383,-0.411803,0.027618,0.000000
82728817847651,4,-0.040481,-0.333438,-0.119313,0.027571,0.000000
82728837394057,1,9.394848,0.105345,-0.450110,0.027571,0.000000
82728837669266,4,0.038351,-0.345156,-0.093746,0.028518,0.000000
82728857646245,1,9.174581,0.354342,-0.622492,0.028518,0.000000
82728859852756,4,-0.002131,-0.191753,-0.116117,0.031470,0.000000
82728877725828,1,9.394848,0.632069,-0.584185,0.031470,0.000000
82728878006766,4,-0.072440,-0.010653,-0.143815,0.035735,0.000000
82728897488276,1,9.557653,0.670376,-0.430956,0.035735,0.000000
82728897758589,4,-0.118248,0.067114,-0.111856,0.039549,-5.000000
82728917760828,1,9.528923,0.699107,-0.507571,0.039549,-5.000000
82728918123849,4,-0.142750,0.074571,-0.062853,0.042449,-5.000000
82728937870099,1,9.701305,0.593762,-0.574608,0.042449,-5.000000
82728938327964,4,-0.174709,0.142750,-0.080963,0.044937,-5.000000
82728957938849,1,9.988609,0.718261,-0.440533,0.044937,-5.000000
82728958319318,4,-0.180035,0.152337,-0.075636,0.047716,-5.000000
82728978560256,1,10.208876,0.603339,-0.335188,0.047716,-5.000000
82728978944058,4,-0.145946,0.208798,-0.010653,0.048490,-5.000000
82728997992235,1,10.007763,0.507571,-0.335188,0.048490,-5.000000
82728998310099,4,-0.129966,0.229039,0.008522,0.048443,-5.000000
82729017977860,1,9.998186,0.325611,-0.335188,0.048443,-5.000000
82729018383172,4,-0.075636,0.168317,-0.030894,0.048237,-5.000000
82729038388902,1,10.055647,0.268151,-0.258574,0.048237,-5.000000
82729038728433,4,-0.028763,0.157664,-0.061787,0.048353,-5.000000
82729058093485,1,9.931149,0.287304,-0.191536,0.048353,-5.000000
82729058387964,4,-0.014914,0.190688,-0.077767,0.048834,-5.000000
82729078474735,1,10.007763,0.392649,0.038307,0.048834,-5.000000
82729078819110,4,-0.014914,0.169382,-0.084158,0.049986,-5.000000
82729098317183,1,10.189722,0.651223,0.095768,0.049986,-5.000000
82729098590568,4,0.008522,0.034090,-0.057526,0.051759,-5.000000
82729118303277,1,9.940725,0.411803,-0.114922,0.051759,-5.000000
82729118691402,4,-0.006392,0.009588,-0.021306,0.051648,-5.000000
82729138316037,1,9.615114,0.268151,-0.239420,0.051648,-5.000000
82729138599110,4,-0.050069,0.087354,-0.050069,0.051406,-5.000000
82729158435516,1,9.730036,0.287304,-0.220267,0.051406,-5.000000
82729158723797,4,-0.074571,0.087354,-0.106530,0.052349,-5.000000
82729178426402,1,9.959879,0.526724,0.009577,0.052349,-5.000000
82729178705516,4,-0.053265,0.045808,-0.083093,0.053950,-5.000000
82729198872131,1,9.959879,0.584185,0.057461,0.053950,-5.000000
82729199212443,4,-0.061787,0.072440,-0.017045,0.054514,-5.000000
82729219267027,1,9.959879,0.497994,-0.134075,0.054514,-5.000000
82729219581870,4,-0.109726,0.131032,0.023437,0.053833,-5.000000
82729239621037,1,9.902418,0.507571,-0.047884,0.053833,-5.000000
82729240056245,4,-0.121444,0.138489,0.057526,0.052583,-5.000000
82729258668224,1,9.883265,0.536301,0.038307,0.052583,-5.000000
82729258992599,4,-0.107595,0.105464,0.092681,0.050997,-5.000000
82729279109787,1,9.816227,0.536301,0.009577,0.050997,-5.000000
82729279424787,4,-0.091616,0.095877,0.092681,0.049377,-5.000000
82729299015308,1,9.777920,0.421380,0.000000,0.049377,-5.000000
82729299329787,4,-0.044742,0.062853,0.099073,0.047188,-5.000000
82729318875724,1,9.710882,0.354342,0.105345,0.047188,-5.000000
82729319193745,4,0.015979,-0.001065,0.098007,0.044803,-5.000000
82729339276506,1,9.586384,0.296881,0.067038,0.044803,-5.000000
82729340339422,4,0.037285,-0.022371,0.089485,0.042313,-5.000000
82729359501297,1,9.624691,0.191536,0.009577,0.042313,-5.000000
82729360229995,4,0.019175,-0.013849,0.060722,0.040045,-5.000000
