149286789402794,0.000000,0.000000
149286798208419,0.000000,1.412970
149286808933419,0.101226,1.412970
149286818779357,0.101226,1.974934
149286828790138,0.315808,1.974934
149286838907638,0.315808,1.450216
149286848613888,0.917383,1.450216
149286859055815,0.917383,2.665580
149286868942013,1.524613,2.665580
149286879006701,1.524613,1.802622
149286889043523,2.143454,1.802622
149286899305607,2.143454,0.274930
149286909054201,2.600021,0.274930
149286919133940,2.600021,-0.436531
149286929152690,2.872404,-0.436531
149286939163784,2.872404,-0.497731
149286949526128,2.992148,-0.497731
149286959304669,2.992148,0.517200
149286969321075,3.058938,0.517200
149286979395294,3.058938,2.413981
149286989462013,3.085084,2.413981
149286999449044,3.085084,3.505834
149287009183003,3.031792,3.505834
149287019759878,3.031792,4.465354
149287031348107,3.001936,4.465354
149287039930086,3.001936,5.421018
149287049869617,3.047712,5.421018
149287059594148,3.047712,5.287964
149287069561648,3.099207,5.287964
149287079594200,3.099207,5.437623
149287089711336,3.130836,5.437623
149287099751961,3.130836,5.067162
149287109913732,3.096451,5.067162
149287120470919,3.096451,5.362625
149287129798992,3.024118,5.362625
149287139843107,3.024118,5.184349
149287149896023,2.868765,5.184349
149287159928471,2.868765,4.617712
149287169685867,2.673923,4.617712
149287179971023,2.673923,3.856801
149287190174096,2.507345,3.856801
149287200979617,2.507345,4.794924
149287210066232,2.537522,4.794924
149287220042430,2.537522,3.950767
149287230075086,2.637190,3.950767
149287241283627,2.637190,2.487205
149287250423992,2.737064,2.487205
149287259980711,2.737064,2.349559
149287270274930,2.867327,2.349559
149287280250450,2.867327,1.658681
149287290388680,2.987671,1.658681
149287300371596,2.987671,1.318175
149287310338940,3.097385,1.318175
149287320479877,3.097385,2.450853
149287330448784,3.251630,2.450853
149287340545086,3.251630,4.468039
149287350720763,3.475841,4.468039
149287360546180,3.475841,4.530520
149287372122429,3.671288,4.530520
149287380709565,3.671288,4.182169
149287391242690,3.802158,4.182169
149287400724930,3.802158,4.425125
149287411022482,3.902122,4.425125
149287420837586,3.902122,5.146837
149287430935971,3.973595,5.146837
149287440884461,3.973595,5.794416
149287452295867,4.011378,5.794416
149287461075346,4.011378,5.570834
149287471020659,4.000319,5.570834
149287481257742,4.000319,5.480446
149287491179721,3.959770,5.480446
149287501472950,3.959770,4.333175
149287511135554,3.845369,4.333175
149287521451075,3.845369,3.937452
149287531433002,3.682846,3.937452
149287541483836,3.682846,4.283611
149287551423888,3.598126,4.283611
149287561367690,3.598126,3.639155
149287572067742,3.496035,3.639155
149287581600867,3.496035,3.179830
149287591633159,3.420096,3.179830
149287601411857,3.420096,2.890149
149287611492794,3.355597,2.890149
149287621439565,3.355597,2.957095
149287631518315,3.326383,2.957095
149287641489617,3.326383,3.527468
149287651595086,3.380675,3.527468
149287661551179,3.380675,4.041660
149287671586336,3.482117,4.041660
149287684100606,3.482117,3.993521
149287691886179,3.579489,3.993521
149287701767273,3.579489,4.045617
149287712274825,3.672548,4.045617
149287721755554,3.672548,3.960746
149287731856909,3.711938,3.960746
149287741786336,3.711938,3.618629
149287751967117,3.682785,3.618629
149287762158315,3.682785,2.921294
149287771707846,3.584043,2.921294
149287781882794,3.584043,3.454754
149287791990659,3.491723,3.454754
149287802009200,3.491723,2.798154
149287812812586,3.379773,2.798154
149287822074929,3.379773,2.977372
149287832090138,3.325001,2.977372
149287842114148,3.325001,3.241805
149287851996440,3.320841,3.241805
149287862188836,3.320841,3.033067
149287872213471,3.309969,3.033067
149287882220763,3.309969,2.831312
149287892341336,3.312880,2.831312
149287902666752,3.312880,3.369813
149287912707534,3.404297,3.369813
149287922406492,3.404297,6.185255
149287932545971,3.518038,6.185255
149287944261075,3.518038,7.138296
149287952573731,3.456336,7.138296
149287962504929,3.456336,6.968861
149287972351023,3.453063,6.968861
149287982609773,3.453063,1.090670
149287992681909,3.264210,1.090670
149288002613731,3.264210,-9.854753
149288012435711,2.859111,-9.854753
149288022719721,2.859111,-5.257423
149288032755554,2.736064,-5.257423
149288043217377,2.736064,3.091080
149288053226804,2.766872,3.091080
149288062881961,2.766872,12.816425
149288073971908,2.568054,12.816425
149288083213211,2.568054,7.913191
149288093143836,2.255010,7.913191
149288103857169,2.255010,1.905419
149288113123992,1.778744,1.905419
149288122988211,1.778744,4.264641
149288133080815,1.403128,4.264641
149288143043419,1.403128,4.081581
149288153067586,1.028278,4.081581
149288163099773,1.028278,2.646241
149288172973575,0.744432,2.646241
149288183412794,0.744432,-1.832839
149288193447377,0.619130,-1.832839
149288203530606,0.619130,-5.697118
149288213567117,0.768810,-5.697118
149288223521127,0.768810,-6.751059
149288233560867,1.123201,-6.751059
149288243732898,1.123201,-2.782163
149288253750867,1.640902,-2.782163
149288264001231,1.640902,7.696052
149288273812169,2.070454,7.696052
149288283847794,2.070454,10.043985
149288293879200,2.160780,10.043985
149288303983315,2.160780,2.316319
149288314063679,2.382740,2.316319
149288323675398,2.382740,4.057917
149288333705502,2.783122,4.057917
149288343678835,2.783122,3.186028
149288353745502,3.166981,3.186028
149288363753367,3.166981,1.480476
149288374413888,3.473353,1.480476
149288383808731,3.473353,3.044779
149288393830033,3.743519,3.044779
149288403853679,3.743519,5.584258
149288413935085,4.034907,5.584258
149288423962377,4.034907,6.388329
149288433917585,4.232528,6.388329
149288443989565,4.232528,5.776168
149288454072533,4.323734,5.776168
149288464011544,4.323734,4.578263
149288475195815,4.291142,4.578263
149288484448315,4.291142,5.403791
149288494256596,4.257249,5.403791
149288504236127,4.257249,5.994371
149288514308575,4.254576,5.994371
149288524371700,4.254576,6.686909
149288534244617,4.332265,6.686909
149288544218367,4.332265,5.591558
149288554336856,4.391735,5.591558
149288564286335,4.391735,4.725400
149288574374617,4.403770,4.725400
149288584856648,4.403770,3.874673
149288594492325,4.349319,3.874673
149288604511908,4.349319,3.508215
149288614551127,4.324710,3.508215
149288624574877,4.324710,4.221854
149288634624929,4.408030,4.221854
149288644717742,4.408030,4.420140
149288655884878,4.576291,4.420140
149288664630762,4.576291,3.993521
149288674554617,4.740932,3.993521
149288684780503,4.740932,5.556924
149288695706388,5.019671,5.556924
149288704759357,5.019671,7.401805
149288715122117,5.359439,7.401805
149288724974305,5.359439,7.855266
149288734836440,5.649985,7.855266
149288744982951,5.649985,8.223444
149288754836805,5.808811,8.223444
149288765086805,5.808811,7.685716
149288774943315,5.801225,7.685716
149288785146336,5.801225,7.200978
149288794817378,5.750211,7.200978
149288804598783,5.750211,6.480577
149288815895919,5.657171,6.480577
149288825108784,5.657171,5.851836
149288835351023,5.565375,5.851836
149288845322690,5.565375,6.395349
149288855358888,5.556987,6.395349
149288865185763,5.556987,6.894806
149288875307482,5.613467,6.894806
149288885359930,5.613467,9.005345
149288895085034,5.736042,9.005345
149288905247586,5.736042,9.550619
149288915364357,5.797422,9.550619
149288927460242,5.797422,6.431845
149288935682690,5.693654,6.431845
149288945619669,5.693654,4.346124
149288955737638,5.500686,4.346124
149288965660398,5.500686,4.576117
149288978614304,5.244869,4.576117
149288985813628,5.244869,3.238649
149288995631023,4.982737,3.238649
149289005820815,4.982737,1.988255
149289015526128,4.627668,1.988255
149289026013784,4.627668,2.464663
149289036160242,4.417818,2.464663
149289045882638,4.417818,3.475233
149289056148992,4.379961,3.475233
149289065858940,4.379961,3.894006
149289075920867,4.380885,3.894006
149289086191857,4.380885,2.839725
149289095929930,4.315430,2.839725
149289105918107,4.315430,4.407254
149289115928732,4.301467,4.407254
149289125992742,4.301467,6.552555
149289136148992,4.368295,6.552555
149289146084565,4.368295,7.507347
149289156270242,4.497246,7.507347
149289166034669,4.497246,5.601479
149289176379617,4.502317,5.601479
149289186251440,4.502317,4.595713
149289197672429,4.373643,4.595713
149289206349096,4.373643,5.050754
149289216335763,4.317676,5.050754
149289226313732,4.317676,2.363809
149289236512534,4.252742,2.363809
149289246289825,4.252742,3.220552
149289257323159,4.226473,3.220552
149289267126544,4.226473,3.920511
149289276457794,4.188984,3.920511
149289286411961,4.188984,2.182734
149289296401492,4.189282,2.182734
149289306490190,4.189282,-1.052885
149289316436752,4.326815,-1.052885
149289326461440,4.326815,3.503532
149289336548784,4.825601,3.503532
149289346557742,4.825601,5.542043
149289356620346,5.247822,5.542043
149289366595971,5.247822,3.610435
149289381324512,5.350742,3.610435
149289386647638,5.350742,5.765664
149289396661700,5.369710,5.765664
149289406666284,5.369710,8.783346
149289416464461,5.478385,8.783346
149289426723575,5.478385,9.357896
149289436752377,5.553545,9.357896
149289446782638,5.553545,6.255524
149289456616492,5.480372,6.255524
149289466893002,5.480372,5.065003
149289476889617,5.411406,5.065003
149289487048315,5.411406,4.116877
149289497143992,5.356076,4.116877
149289507104877,5.356076,3.112046
149289516934200,5.308136,3.112046
149289527154252,5.308136,3.128105
149289537280502,5.271102,3.128105
149289547268627,5.271102,4.611542
149289557340815,5.305589,4.611542
149289567357690,5.305589,6.023712
149289577393836,5.421727,6.023712
149289587350554,5.421727,5.615751
149289597457586,5.502396,5.615751
149289607477482,5.502396,5.290081
149289617787481,5.521251,5.290081
149289627691909,5.521251,6.159567
149289637499096,5.545166,6.159567
149289647480502,5.545166,3.468229
149289657632898,5.419137,3.468229
149289667887325,5.419137,4.949821
149289677582690,5.322793,4.949821
149289687611648,5.322793,5.812482
149289697705242,5.250433,5.812482
149289707679513,5.250433,5.421423
149289717714981,5.165000,5.421423
149289727851544,5.165000,5.341849
149289737882065,5.069767,5.341849
149289747810190,5.069767,5.923041
149289757836075,4.990942,5.923041
149289767686909,4.990942,6.972387
149289777693263,4.985235,6.972387
149289787504877,4.985235,6.899991
149289797519877,5.056830,6.899991
149289807562742,5.056830,5.551498
149289818097065,5.129290,5.551498
149289828070971,5.129290,4.848544
149289838085867,5.221886,4.848544
149289848134044,5.221886,4.085617
149289858247429,5.308868,4.085617
149289868168731,5.308868,3.243841
149289878235346,5.351651,3.243841
149289888413731,5.351651,3.261190
149289898404304,5.345366,3.261190
149289908342013,5.345366,1.732320
149289918261856,5.023086,1.732320
149289928315554,5.023086,0.055358
149289938407950,4.296916,0.055358
149289948369825,4.296916,3.649840
149289958410502,3.562853,3.649840
149289968432742,3.562853,0.742576
149289978541179,2.407472,0.742576
149289988488679,2.407472,1.440403
149289998516648,1.036362,1.440403
149290008712169,1.036362,6.451470
149290018644721,-0.185642,6.451470
149290028619565,-0.185642,7.214262
149290038643888,-1.252459,7.214262
149290048665606,-1.252459,4.718651
149290058778731,-2.293052,4.718651
149290068727950,-2.293052,3.163884
149290078768627,-3.376372,3.163884
149290088789721,-3.376372,-4.862227
149290098682585,-4.967960,-4.862227
149290108982013,-4.967960,-7.941009
149290119089408,-6.670276,-7.941009
149290128959825,-6.670276,-6.227872
149290139057065,-8.285324,-6.227872
149290149007221,-8.285324,-10.449428
149290159163575,-10.192481,-10.449428
149290169179929,-10.192481,-13.168850
149290179123731,-12.369052,-13.168850
149290189159825,-12.369052,-15.719625
149290199159721,-14.773027,-15.719625
149290209206023,-14.773027,-18.110385
149290219025346,-17.120464,-18.110385
149290229265815,-17.120464,-18.046627
149290239558158,-19.274131,-18.046627
149290249280554,-19.274131,-20.549579
149290259380033,-21.188397,-20.549579
149290269315138,-21.188397,-23.944825
149290279368054,-23.174837,-23.944825
149290289410971,-23.174837,-27.431464
149290299371648,-25.133336,-27.431464
149290309694356,-25.133336,-26.977244
149290319491492,-26.742179,-26.977244
149290329521856,-26.742179,-27.745732
149290339626804,-27.817465,-27.745732
149290349616648,-27.817465,-28.444878
149290359660657,-28.384364,-28.444878
149290369778678,-28.384364,-29.387377
149290379914824,-28.622426,-29.387377
149290389690710,-28.622426,-29.714773
149290399706751,-28.711472,-29.714773
149290409743835,-28.711472,-28.751895
149290419528522,-28.695103,-28.751895
149290429800189,-28.695103,-29.767450
149290439889407,-28.716844,-29.767450
149290450268834,-28.716844,-29.692563
149290460276282,-28.744351,-29.692563
149290469903938,-28.744351,-28.857792
149290479955917,-28.760293,-28.857792
149290489930970,-28.760293,-28.929131
149290500081282,-28.825917,-28.929131
149290510022063,-28.825917,-29.194527
149290519865397,-28.912031,-29.194527
149290530069720,-28.912031,-29.490956
149290540269511,-29.015515,-29.490956
149290550421282,-29.015515,-29.588610
149290560451907,-29.133111,-29.588610
149290570405032,-29.133111,-28.922510
149290580442532,-29.199086,-28.922510
149290590398782,-29.199086,-30.207611
149290600505188,-29.344905,-30.207611
149290610294615,-29.344905,-31.003532
149290620399407,-29.645861,-31.003532
149290630354355,-29.645861,-31.501076
149290640404199,-30.153895,-31.501076
149290650411438,-30.153895,-31.759480
149290660515761,-30.861575,-31.759480
149290670473053,-30.861575,-32.444351
149290680506959,-31.781129,-32.444351
149290690672220,-31.781129,-33.343324
149290700709772,-32.956900,-33.343324
149290710670240,-32.956900,-33.525092
149290720795657,-34.321202,-33.525092
149290730706699,-34.321202,-35.209103
149290740886126,-35.930123,-35.209103
149290750896490,-35.930123,-36.694323
149290760733522,-37.709576,-36.694323
149290770519772,-37.709576,-36.317071
149290780501959,-39.473993,-36.317071
149290790305188,-39.473993,-38.561007
149290800390345,-41.315030,-38.561007
149290810480709,-41.315030,-38.729786
149290820840865,-43.239620,-38.729786
149290830874876,-43.239620,-41.191092
149290840990865,-45.172548,-41.191092
149290850934928,-45.172548,-44.698049
149290861043417,-47.089454,-44.698049
149290871060969,-47.089454,-48.581084
149290881223990,-49.124077,-48.581084
149290891239459,-49.124077,-50.760519
149290901184094,-51.245220,-50.760519
149290911200449,-51.245220,-52.471560
149290921246438,-53.444716,-52.471560
149290931529667,-53.444716,-53.790543
149290941738313,-55.831328,-53.790543
149290951589355,-55.831328,-55.693349
149290961606022,-58.379637,-55.693349
